n,cig,codiceFiscale,ragioneSociale,ruolo,identificativoFiscaleEstero,partrgrno,lottoID,ocid
2745,Z052AE2744,T-IT-CF-97436250159,ASD ARTEKA,,,,idm64043,ocds-xxxxxx-Z052AE2744
2745,Z052AE2744,T-IT-CF-10019660967,WE MOVE SSD,,,,idm64043,ocds-xxxxxx-Z052AE2744
2745,Z052AE2744,T-IT-CF-07561490967,ASD NEW BASKETBALL ARZAGA,,,,idm64043,ocds-xxxxxx-Z052AE2744
2745,Z052AE2744,T-IT-CF-08359830158,TENNIS CLUB ANEMONI,,,,idm64043,ocds-xxxxxx-Z052AE2744
2746,Z7A2AE2B59,T-IT-CF-06697680962,ASSOCIAZIONE CULTURALE LINGUAGGI CREATIVI,,,,idm64075,ocds-xxxxxx-Z7A2AE2B59
2746,Z7A2AE2B59,T-IT-CF-06364000965,DITTA GIOCO FIABA,,,,idm64075,ocds-xxxxxx-Z7A2AE2B59
2746,Z7A2AE2B59,T-IT-CF-97708780156,ASSOCIAZIONE SPAZIO QUA,,,,idm64075,ocds-xxxxxx-Z7A2AE2B59
2746,Z7A2AE2B59,T-IT-CF-07361690964,ASSOCIAZIONE CULTURALE ZONA K,,,,idm64075,ocds-xxxxxx-Z7A2AE2B59
2746,Z7A2AE2B59,T-IT-CF-10851680156,TEATRO D'OLTRE CONFINE,,,,idm64075,ocds-xxxxxx-Z7A2AE2B59
2746,Z7A2AE2B59,T-IT-CF-97436250159,ASD ARTEKA,,,,idm64075,ocds-xxxxxx-Z7A2AE2B59
2747,Z74287D91F,T-IT-CF-97230430155,Fondazione RCM - Rete Civica di Milano,,,,idm64110,ocds-xxxxxx-Z74287D91F
2748,Z3E29A1F17,T-IT-CF-01897431209,A.N.U.S.C.A.,,,,idm64130,ocds-xxxxxx-Z3E29A1F17
2749,IDM64150,T-IT-CF-01742310152,METROPOLITANA MILANESE S.P.A.,,,,idm64150,ocds-xxxxxx-IDM64150
2750,ZBB2AE2B38,T-IT-CF-06364000965,DITTA GIOCO FIABA,,,,idm64170,ocds-xxxxxx-ZBB2AE2B38
2750,ZBB2AE2B38,T-IT-CF-06697680962,ASSOCIAZIONE CULTURALE LINGUAGGI CREATIVI,,,,idm64170,ocds-xxxxxx-ZBB2AE2B38
2750,ZBB2AE2B38,T-IT-CF-97708780156,ASSOCIAZIONE SPAZIO QUA,,,,idm64170,ocds-xxxxxx-ZBB2AE2B38
2750,ZBB2AE2B38,T-IT-CF-07361690964,ASSOCIAZIONE CULTURALE ZONA K,,,,idm64170,ocds-xxxxxx-ZBB2AE2B38
2750,ZBB2AE2B38,T-IT-CF-10851680156,TEATRO D'OLTRE CONFINE,,,,idm64170,ocds-xxxxxx-ZBB2AE2B38
2750,ZBB2AE2B38,T-IT-CF-97436250159,ASD ARTEKA,,,,idm64170,ocds-xxxxxx-ZBB2AE2B38
2751,ZD02831489,T-IT-CF-01742310152,METROPOLITANA MILANESE S.P.A.,,,,idm64205,ocds-xxxxxx-ZD02831489
2752,IDM64225,T-IT-CF-01742310152,METROPOLITANA MILANESE S.P.A.,,,,idm64225,ocds-xxxxxx-IDM64225
2753,IDM64245,T-IT-CF-13226890153,Milano Ristorazione Spa - Via Quaranta 41 - Milano,,,,idm64245,ocds-xxxxxx-IDM64245
2754,IDM64265,T-IT-CF-01742310152,METROPOLITANA MILANESE S.P.A.,,,,idm64265,ocds-xxxxxx-IDM64265
2755,Z1D2993385,T-IT-CF-03783800158,BIESSEA S.R.L,,,,idm64285,ocds-xxxxxx-Z1D2993385
2756,8061598120,T-IT-CF-00893300152,IGPDECAUX SPA,,,,idm64305,ocds-xxxxxx-8061598120
2757,IDM64325,T-IT-CF-01742310152,METROPOLITANA MILANESE S.P.A.,,,,idm64325,ocds-xxxxxx-IDM64325
2758,IDM64345,T-IT-CF-01742310152,METROPOLITANA MILANESE S.P.A.,,,,idm64345,ocds-xxxxxx-IDM64345
2759,IDM64365,T-IT-CF-04215390750,Lazzari S.r.l.,,,,idm64365,ocds-xxxxxx-IDM64365
2760,IDM64385,T-IT-CF-01742310152,METROPOLITANA MILANESE S.P.A.,,,,idm64385,ocds-xxxxxx-IDM64385
2761,ZCF28A5671,T-IT-CF-97792660157,Cortile68,,,,idm64405,ocds-xxxxxx-ZCF28A5671
2762,Z132A3610F,T-IT-CF-00182160044,Monge & C.,,,,idm64423,ocds-xxxxxx-Z132A3610F
2763,Z942ACCE72,T-IT-CF-97498580154,COMITATO STRAPISA,,,,idm64443,ocds-xxxxxx-Z942ACCE72
2763,Z942ACCE72,T-IT-CF-80171490156,ISTITUTO COMPRENSIVO MOISE' LOIRA,,,,idm64443,ocds-xxxxxx-Z942ACCE72
2763,Z942ACCE72,T-IT-CF-97620110151,COMITATO GENITORI NARCISI,,,,idm64443,ocds-xxxxxx-Z942ACCE72
2763,Z942ACCE72,T-IT-CF-97505190153,ISTITUTO ILARIA ALPI,,,,idm64443,ocds-xxxxxx-Z942ACCE72
2763,Z942ACCE72,T-IT-CF-80152350155,ISTITO COMPRENSIVO GINO CAPPONI,,,,idm64443,ocds-xxxxxx-Z942ACCE72
2763,Z942ACCE72,T-IT-CF-97722090152,A.G.I.C.A. ASSOCIAZIONE GENITORI INSIEME COMPRENSIVO SANT'AMBROGIO,,,,idm64443,ocds-xxxxxx-Z942ACCE72
2764,Z2A2A1EBD1,T-IT-CF-12422130158,CLINICA VETERINARIA GRAN SASSO SRL,,,,idm64478,ocds-xxxxxx-Z2A2A1EBD1
2765,Z6B2ACCF29,T-IT-CF-80171490156,ISTITUTO COMPRENSIVO MOISE' LOIRA,,,,idm64498,ocds-xxxxxx-Z6B2ACCF29
2765,Z6B2ACCF29,T-IT-CF-97498580154,COMITATO STRAPISA,,,,idm64498,ocds-xxxxxx-Z6B2ACCF29
2765,Z6B2ACCF29,T-IT-CF-97620110151,COMITATO GENITORI NARCISI,,,,idm64498,ocds-xxxxxx-Z6B2ACCF29
2765,Z6B2ACCF29,T-IT-CF-97505190153,ISTITUTO ILARIA ALPI,,,,idm64498,ocds-xxxxxx-Z6B2ACCF29
2765,Z6B2ACCF29,T-IT-CF-80152350155,ISTITO COMPRENSIVO GINO CAPPONI,,,,idm64498,ocds-xxxxxx-Z6B2ACCF29
2765,Z6B2ACCF29,T-IT-CF-97722090152,A.G.I.C.A. ASSOCIAZIONE GENITORI INSIEME COMPRENSIVO SANT'AMBROGIO,,,,idm64498,ocds-xxxxxx-Z6B2ACCF29
2766,ZC729116D0,T-IT-CF-00777910159,Il Sole 24 Ore spa,,,,idm64533,ocds-xxxxxx-ZC729116D0
2767,Z862B07CD3,T-IT-CF-12509340159,Tecno Edil S.r.l. di Milano,,,,idm64553,ocds-xxxxxx-Z862B07CD3
2768,ZE52ABEA42,T-IT-CF-97009630159,Corpo Musicale Gaetano Donizetti la Banda d'Affori,,,,idm64571,ocds-xxxxxx-ZE52ABEA42
2769,ZBD2AB4977,T-IT-CF-97713380158,Music4Education,,,,idm64589,ocds-xxxxxx-ZBD2AB4977
2770,IDM64607,T-IT-CF-01742310152,METROPOLITANA MILANESE S.P.A.,,,,idm64607,ocds-xxxxxx-IDM64607
2771,IDM64627,T-IT-CF-01742310152,METROPOLITANA MILANESE S.P.A.,,,,idm64627,ocds-xxxxxx-IDM64627
2772,IDM64647,T-IT-CF-01742310152,METROPOLITANA MILANESE S.P.A.,,,,idm64647,ocds-xxxxxx-IDM64647
2773,Z4E2914E71,T-IT-CF-04982190151,Libreria Concessionaria Istituto Poligrafico e Zecca dello Stato s.r.l.,,,,idm64667,ocds-xxxxxx-Z4E2914E71
2774,Z8B293C98F,T-IT-CF-12086540155,RCS Mediagroup spa,,,,idm64687,ocds-xxxxxx-Z8B293C98F
2775,Z2B2B2F922,T-IT-CF-06788560156,FALCO RENZO SRL,,,,idm64707,ocds-xxxxxx-Z2B2B2F922
2776,ZCC2AAEE67,T-IT-CF-04215390750,LAZZARI SRL,,,,idm64727,ocds-xxxxxx-ZCC2AAEE67
2777,Z2B2ACCF8F,T-IT-CF-97620110151,COMITATO GENITORI NARCISI,,,,idm64747,ocds-xxxxxx-Z2B2ACCF8F
2777,Z2B2ACCF8F,T-IT-CF-97498580154,COMITATO STRAPISA,,,,idm64747,ocds-xxxxxx-Z2B2ACCF8F
2777,Z2B2ACCF8F,T-IT-CF-80171490156,ISTITUTO COMPRENSIVO MOISE' LOIRA,,,,idm64747,ocds-xxxxxx-Z2B2ACCF8F
2777,Z2B2ACCF8F,T-IT-CF-97505190153,ISTITUTO ILARIA ALPI,,,,idm64747,ocds-xxxxxx-Z2B2ACCF8F
2777,Z2B2ACCF8F,T-IT-CF-80152350155,ISTITO COMPRENSIVO GINO CAPPONI,,,,idm64747,ocds-xxxxxx-Z2B2ACCF8F
2777,Z2B2ACCF8F,T-IT-CF-97722090152,A.G.I.C.A. ASSOCIAZIONE GENITORI INSIEME COMPRENSIVO SANT'AMBROGIO,,,,idm64747,ocds-xxxxxx-Z2B2ACCF8F
2778,ZAF2ACCFD7,T-IT-CF-97505190153,ISTITUTO ILARIA ALPI,,,,idm64782,ocds-xxxxxx-ZAF2ACCFD7
2778,ZAF2ACCFD7,T-IT-CF-97498580154,COMITATO STRAPISA,,,,idm64782,ocds-xxxxxx-ZAF2ACCFD7
2778,ZAF2ACCFD7,T-IT-CF-80171490156,ISTITUTO COMPRENSIVO MOISE' LOIRA,,,,idm64782,ocds-xxxxxx-ZAF2ACCFD7
2778,ZAF2ACCFD7,T-IT-CF-97620110151,COMITATO GENITORI NARCISI,,,,idm64782,ocds-xxxxxx-ZAF2ACCFD7
2778,ZAF2ACCFD7,T-IT-CF-80152350155,ISTITO COMPRENSIVO GINO CAPPONI,,,,idm64782,ocds-xxxxxx-ZAF2ACCFD7
2778,ZAF2ACCFD7,T-IT-CF-97722090152,A.G.I.C.A. ASSOCIAZIONE GENITORI INSIEME COMPRENSIVO SANT'AMBROGIO,,,,idm64782,ocds-xxxxxx-ZAF2ACCFD7
2779,Z6F2ACD03D,T-IT-CF-80152350155,ISTITO COMPRENSIVO GINO CAPPONI,,,,idm64817,ocds-xxxxxx-Z6F2ACD03D
2779,Z6F2ACD03D,T-IT-CF-97498580154,COMITATO STRAPISA,,,,idm64817,ocds-xxxxxx-Z6F2ACD03D
2779,Z6F2ACD03D,T-IT-CF-80171490156,ISTITUTO COMPRENSIVO MOISE' LOIRA,,,,idm64817,ocds-xxxxxx-Z6F2ACD03D
2779,Z6F2ACD03D,T-IT-CF-97620110151,COMITATO GENITORI NARCISI,,,,idm64817,ocds-xxxxxx-Z6F2ACD03D
2779,Z6F2ACD03D,T-IT-CF-97505190153,ISTITUTO ILARIA ALPI,,,,idm64817,ocds-xxxxxx-Z6F2ACD03D
2779,Z6F2ACD03D,T-IT-CF-97722090152,A.G.I.C.A. ASSOCIAZIONE GENITORI INSIEME COMPRENSIVO SANT'AMBROGIO,,,,idm64817,ocds-xxxxxx-Z6F2ACD03D
2780,ZB92ACD093,T-IT-CF-97722090152,A.G.I.C.A. ASSOCIAZIONE GENITORI INSIEME COMPRENSIVO SANT'AMBROGIO,,,,idm64852,ocds-xxxxxx-ZB92ACD093
2780,ZB92ACD093,T-IT-CF-97498580154,COMITATO STRAPISA,,,,idm64852,ocds-xxxxxx-ZB92ACD093
2780,ZB92ACD093,T-IT-CF-80171490156,ISTITUTO COMPRENSIVO MOISE' LOIRA,,,,idm64852,ocds-xxxxxx-ZB92ACD093
2780,ZB92ACD093,T-IT-CF-97620110151,COMITATO GENITORI NARCISI,,,,idm64852,ocds-xxxxxx-ZB92ACD093
2780,ZB92ACD093,T-IT-CF-97505190153,ISTITUTO ILARIA ALPI,,,,idm64852,ocds-xxxxxx-ZB92ACD093
2780,ZB92ACD093,T-IT-CF-80152350155,ISTITO COMPRENSIVO GINO CAPPONI,,,,idm64852,ocds-xxxxxx-ZB92ACD093
2781,ZA62A7EF3D,T-IT-CF-03351740968,BIANCHIN SCALE,,,,idm64887,ocds-xxxxxx-ZA62A7EF3D
2781,ZA62A7EF3D,T-IT-CF-07111940016,CANTELLI SCALE SRL,,,,idm64887,ocds-xxxxxx-ZA62A7EF3D
2781,ZA62A7EF3D,T-IT-CF-10845740017,CIMIT SERVICE SNC DI MARIO SFERRUZZI & C.,,,,idm64887,ocds-xxxxxx-ZA62A7EF3D
2781,ZA62A7EF3D,T-IT-CF-00957380504,EGIDIO MASSEI,,,,idm64887,ocds-xxxxxx-ZA62A7EF3D
2781,ZA62A7EF3D,T-IT-CF-03181260369,EMILIANA SCALE SRL,,,,idm64887,ocds-xxxxxx-ZA62A7EF3D
2781,ZA62A7EF3D,T-IT-CF-01345290132,EMMETRE UTENSILI E FERRAMENTA,,,,idm64887,ocds-xxxxxx-ZA62A7EF3D
2781,ZA62A7EF3D,T-IT-CF-01134420353,F.LLI FERRETTI SRL,,,,idm64887,ocds-xxxxxx-ZA62A7EF3D
2781,ZA62A7EF3D,T-IT-CF-00732060678,FARAONE INDUSTRIE SPA,,,,idm64887,ocds-xxxxxx-ZA62A7EF3D
2781,ZA62A7EF3D,T-IT-CF-01483910558,FEDA SRL,,,,idm64887,ocds-xxxxxx-ZA62A7EF3D
2781,ZA62A7EF3D,T-IT-CF-01262160425,FERRAMENTA MORONI SRL,,,,idm64887,ocds-xxxxxx-ZA62A7EF3D
2781,ZA62A7EF3D,T-IT-CF-09307651001,LA FORGIA,,,,idm64887,ocds-xxxxxx-ZA62A7EF3D
2781,ZA62A7EF3D,T-IT-CF-10213870016,LASTELLA SISTEMI DI LUIGI LASTELLA,,,,idm64887,ocds-xxxxxx-ZA62A7EF3D
2781,ZA62A7EF3D,T-IT-CF-02097170969,MANUTAN ITALIA SPA,,,,idm64887,ocds-xxxxxx-ZA62A7EF3D
2781,ZA62A7EF3D,T-IT-CF-01040690156,PLASTI FOR MOBIL,,,,idm64887,ocds-xxxxxx-ZA62A7EF3D
2781,ZA62A7EF3D,T-IT-CF-09498220152,SCALE DC SRL,,,,idm64887,ocds-xxxxxx-ZA62A7EF3D
2781,ZA62A7EF3D,T-IT-CF-00643660160,SVELT,,,,idm64887,ocds-xxxxxx-ZA62A7EF3D
2781,ZA62A7EF3D,T-IT-CF-06703091006,TECNO SRL,,,,idm64887,ocds-xxxxxx-ZA62A7EF3D
2781,ZA62A7EF3D,T-IT-CF-00261560106,TIRRENIA SRL A S.U.,,,,idm64887,ocds-xxxxxx-ZA62A7EF3D
2781,ZA62A7EF3D,T-IT-CF-02109050241,TUTO CHIMICA,,,,idm64887,ocds-xxxxxx-ZA62A7EF3D
2781,ZA62A7EF3D,T-IT-CF-04464210287,VANZO CENTRO-FER SRL,,,,idm64887,ocds-xxxxxx-ZA62A7EF3D
2782,ZD12A87177,T-IT-CF-10985070969,ASSOCIAZIONE CULTURALE TRIPEE,,,,idm64964,ocds-xxxxxx-ZD12A87177
2783,ZC62A6D3AF,T-IT-CF-08744230155,GDA Revisori Indipendenti Spa,,,,idm64984,ocds-xxxxxx-ZC62A6D3AF
2784,Z532AFD71B,T-IT-CF-01453680181,TEATRO DI PIETRA,,,,idm65004,ocds-xxxxxx-Z532AFD71B
2784,Z532AFD71B,T-IT-CF-08058080964,ASSOCIAZIONE ALTA LUCE TEATRO,,,,idm65004,ocds-xxxxxx-Z532AFD71B
2784,Z532AFD71B,T-IT-CF-97540960156,ASSOCIAZIONE ART&SOL,,,,idm65004,ocds-xxxxxx-Z532AFD71B
2784,Z532AFD71B,T-IT-CF-97544970151,ASSOCIAZIONE SPAZIO QUA,,,,idm65004,ocds-xxxxxx-Z532AFD71B
2784,Z532AFD71B,T-IT-CF-06697680962,ASSOCIAZIONE CULTURALE LINGUAGGI CREATIVI,,,,idm65004,ocds-xxxxxx-Z532AFD71B
2784,Z532AFD71B,T-IT-CF-10851680156,TEATRO D'OLTRE CONFINE,,,,idm65004,ocds-xxxxxx-Z532AFD71B
2784,Z532AFD71B,T-IT-CF-97051580153,PARROCCHIA SAN BENEDETTO,,,,idm65004,ocds-xxxxxx-Z532AFD71B
2784,Z532AFD71B,T-IT-CF-80109230153,ASSOCIAZIONE CAMPO OLIMPIA,,,,idm65004,ocds-xxxxxx-Z532AFD71B
2784,Z532AFD71B,T-IT-CF-97118600150,ASSOCIAZIONE AMICI DELLA MUSICA,,,,idm65004,ocds-xxxxxx-Z532AFD71B
2784,Z532AFD71B,T-IT-CF-97740130154,ASSOCIAZIONE CULTURALE COMPAGNIA CARNEVALE,,,,idm65004,ocds-xxxxxx-Z532AFD71B
2784,Z532AFD71B,T-IT-CF-93057230430,TEATRO DELLA PLEBE,,,,idm65004,ocds-xxxxxx-Z532AFD71B
2784,Z532AFD71B,T-IT-CF-93027750152,ASSOCIAZIONE RYTO,,,,idm65004,ocds-xxxxxx-Z532AFD71B
2784,Z532AFD71B,T-IT-CF-08055610961,BONAVENTURA SCS,,,,idm65004,ocds-xxxxxx-Z532AFD71B
2785,ZAB2A56A75,T-IT-CF-04982190151,Libreria Concessionaria Milano s.r.l.,,,,idm65060,ocds-xxxxxx-ZAB2A56A75
2786,Z672A569C7,T-IT-CF-12086540155,RCS Mediagroup spa,,,,idm65080,ocds-xxxxxx-Z672A569C7
2787,ZDE2AFD750,T-IT-CF-08058080964,ASSOCIAZIONE ALTA LUCE TEATRO,,,,idm65100,ocds-xxxxxx-ZDE2AFD750
2787,ZDE2AFD750,T-IT-CF-01453680181,TEATRO DI PIETRA,,,,idm65100,ocds-xxxxxx-ZDE2AFD750
2787,ZDE2AFD750,T-IT-CF-97540960156,ASSOCIAZIONE ART&SOL,,,,idm65100,ocds-xxxxxx-ZDE2AFD750
2787,ZDE2AFD750,T-IT-CF-97708780156,ASSOCIAZIONE SPAZIO QUA,,,,idm65100,ocds-xxxxxx-ZDE2AFD750
2787,ZDE2AFD750,T-IT-CF-06697680962,ASSOCIAZIONE LINGUAGGI CREATIVI,,,,idm65100,ocds-xxxxxx-ZDE2AFD750
2787,ZDE2AFD750,T-IT-CF-10851680156,TEATRO D'OLTRE CONFINE,,,,idm65100,ocds-xxxxxx-ZDE2AFD750
2787,ZDE2AFD750,T-IT-CF-80109230153,ASSOCIAZIONE CAMPO OLIMPIA,,,,idm65100,ocds-xxxxxx-ZDE2AFD750
2787,ZDE2AFD750,T-IT-CF-97118600150,ASSOCIAZIONE AMICI DELLA MUSICA,,,,idm65100,ocds-xxxxxx-ZDE2AFD750
2787,ZDE2AFD750,T-IT-CF-97740130154,ASSOCIAZIONE CULTURALE COMPAGNIA CARNEVALE,,,,idm65100,ocds-xxxxxx-ZDE2AFD750
2787,ZDE2AFD750,T-IT-CF-93057230430,TEATRO DELLA PLEBE,,,,idm65100,ocds-xxxxxx-ZDE2AFD750
2787,ZDE2AFD750,T-IT-CF-93027750152,ASSOCIAZIONE RYTO,,,,idm65100,ocds-xxxxxx-ZDE2AFD750
2787,ZDE2AFD750,T-IT-CF-08055610961,BONAVENTURA SCS,,,,idm65100,ocds-xxxxxx-ZDE2AFD750
2787,ZDE2AFD750,T-IT-CF-97051580153,PARROCCHIA SAN BENEDETTO,,,,idm65100,ocds-xxxxxx-ZDE2AFD750
2788,Z362A5355A,T-IT-CF-NAN,Lazzari S.r.l.,,04215390750,,idm65156,ocds-xxxxxx-Z362A5355A
2789,Z0F2AFD768,T-IT-CF-97540960156,ASSOCIAZIONE ART&SOL,,,,idm65176,ocds-xxxxxx-Z0F2AFD768
2789,Z0F2AFD768,T-IT-CF-01453680181,TEATRO DI PIETRA,,,,idm65176,ocds-xxxxxx-Z0F2AFD768
2789,Z0F2AFD768,T-IT-CF-08058080964,ASSOCIAZIONE ALTA LUCE TEATRO,,,,idm65176,ocds-xxxxxx-Z0F2AFD768
2789,Z0F2AFD768,T-IT-CF-97708780156,ASSOCIAZIONE SPAZIO QUA,,,,idm65176,ocds-xxxxxx-Z0F2AFD768
2789,Z0F2AFD768,T-IT-CF-06697680962,ASSOCIAZIONE LINGUAGGI CREATIVI,,,,idm65176,ocds-xxxxxx-Z0F2AFD768
2789,Z0F2AFD768,T-IT-CF-10851680156,TEATRO D'OLTRE CONFINE,,,,idm65176,ocds-xxxxxx-Z0F2AFD768
2789,Z0F2AFD768,T-IT-CF-80109230153,ASSOCIAZIONE CAMPO OLIMPIA,,,,idm65176,ocds-xxxxxx-Z0F2AFD768
2789,Z0F2AFD768,T-IT-CF-97118600150,ASSOCIAZIONE AMICI DELLA MUSICA,,,,idm65176,ocds-xxxxxx-Z0F2AFD768
2789,Z0F2AFD768,T-IT-CF-97740130154,ASSOCIAZIONE CULTURALE COMPAGNIA CARNEVALE,,,,idm65176,ocds-xxxxxx-Z0F2AFD768
2789,Z0F2AFD768,T-IT-CF-93057230430,TEATRO DELLA PLEBE,,,,idm65176,ocds-xxxxxx-Z0F2AFD768
2789,Z0F2AFD768,T-IT-CF-93027750152,ASSOCIAZIONE RYTO,,,,idm65176,ocds-xxxxxx-Z0F2AFD768
2789,Z0F2AFD768,T-IT-CF-08055610961,BONAVENTURA SCS,,,,idm65176,ocds-xxxxxx-Z0F2AFD768
2789,Z0F2AFD768,T-IT-CF-97051580153,PARROCCHIA SAN BENEDETTO,,,,idm65176,ocds-xxxxxx-Z0F2AFD768
2790,ZA52AFD7A3,T-IT-CF-97708780156,ASSOCIAZIONE SPAZIO QUA,,,,idm65232,ocds-xxxxxx-ZA52AFD7A3
2790,ZA52AFD7A3,T-IT-CF-01453680181,TEATRO DI PIETRA,,,,idm65232,ocds-xxxxxx-ZA52AFD7A3
2790,ZA52AFD7A3,T-IT-CF-08058080964,ASSOCIAZIONE ALTA LUCE TEATRO,,,,idm65232,ocds-xxxxxx-ZA52AFD7A3
2790,ZA52AFD7A3,T-IT-CF-97540960156,ASSOCIAZIONE ART&SOL,,,,idm65232,ocds-xxxxxx-ZA52AFD7A3
2790,ZA52AFD7A3,T-IT-CF-06697680962,ASSOCIAZIONE CULTURALE LINGUAGGI CREATIVI,,,,idm65232,ocds-xxxxxx-ZA52AFD7A3
2790,ZA52AFD7A3,T-IT-CF-10851680156,TEATRO D'OLTRE CONFINE,,,,idm65232,ocds-xxxxxx-ZA52AFD7A3
2790,ZA52AFD7A3,T-IT-CF-80109230153,ASSOCIAZIONE CAMPO OLIMPIA,,,,idm65232,ocds-xxxxxx-ZA52AFD7A3
2790,ZA52AFD7A3,T-IT-CF-97118600150,ASSOCIAZIONE AMICI DELLA MUSICA,,,,idm65232,ocds-xxxxxx-ZA52AFD7A3
2790,ZA52AFD7A3,T-IT-CF-97740130154,ASSOCIAZIONE CULTURALE COMPAGNIA CARNEVALE,,,,idm65232,ocds-xxxxxx-ZA52AFD7A3
2790,ZA52AFD7A3,T-IT-CF-93057230430,TEATRO DELLA PLEBE,,,,idm65232,ocds-xxxxxx-ZA52AFD7A3
2790,ZA52AFD7A3,T-IT-CF-93027750152,ASSOCIAZIONE RYTO,,,,idm65232,ocds-xxxxxx-ZA52AFD7A3
2790,ZA52AFD7A3,T-IT-CF-08055610961,BONAVENTURA SCS,,,,idm65232,ocds-xxxxxx-ZA52AFD7A3
2790,ZA52AFD7A3,T-IT-CF-97051580153,PARROCCHIA SAN BENEDETTO,,,,idm65232,ocds-xxxxxx-ZA52AFD7A3
2791,8052422CD6,T-IT-CF-00986730760,PELLICANO VERDE S.P.A.,04-CAPOGRUPPO,,0.0,idm65288,ocds-xxxxxx-8052422CD6
2791,8052422CD6,T-IT-CF-01447080761,NC EDIL PITTURAZIONI DI NICOLA CERVERIZZO E C. SAS,03-ASSOCIATA,,0.0,idm65288,ocds-xxxxxx-8052422CD6
2791,8052422CD6,T-IT-CF-04961910264,GRUPPO ITQ SRL,04-CAPOGRUPPO,,1.0,idm65288,ocds-xxxxxx-8052422CD6
2791,8052422CD6,T-IT-CF-03082310966,DELEO SRL,03-ASSOCIATA,,1.0,idm65288,ocds-xxxxxx-8052422CD6
2791,8052422CD6,T-IT-CF-11451400151,TEICOS UE SRL,04-CAPOGRUPPO,,2.0,idm65288,ocds-xxxxxx-8052422CD6
2791,8052422CD6,T-IT-CF-02927360962,PPG DOMOGEST SRL,03-ASSOCIATA,,2.0,idm65288,ocds-xxxxxx-8052422CD6
2791,8052422CD6,T-IT-CF-02337730135,SOCIETA' COOPERATIVA E. CO.,04-CAPOGRUPPO,,3.0,idm65288,ocds-xxxxxx-8052422CD6
2791,8052422CD6,T-IT-CF-09627720155,GTE SRL,03-ASSOCIATA,,3.0,idm65288,ocds-xxxxxx-8052422CD6
2791,8052422CD6,T-IT-CF-07901860630,FURINO ECOLOGIA SRL,04-CAPOGRUPPO,,4.0,idm65288,ocds-xxxxxx-8052422CD6
2791,8052422CD6,T-IT-CF-04781861218,TEDIL SRL,03-ASSOCIATA,,4.0,idm65288,ocds-xxxxxx-8052422CD6
2791,8052422CD6,T-IT-CF-03509710830,CONSORZIO STABILE VENTIMAGGIO SOCIETA' CONSORTILE A R.L.,04-CAPOGRUPPO,,5.0,idm65288,ocds-xxxxxx-8052422CD6
2791,8052422CD6,T-IT-CF-03217200835,PMM SRL,05-CONSORZIATA,,5.0,idm65288,ocds-xxxxxx-8052422CD6
2791,8052422CD6,T-IT-CF-06746870960,AF SERVICE S.R.L,05-CONSORZIATA,,5.0,idm65288,ocds-xxxxxx-8052422CD6
2791,8052422CD6,T-IT-CF-02097540740,SIR SPA,04-CAPOGRUPPO,,6.0,idm65288,ocds-xxxxxx-8052422CD6
2791,8052422CD6,T-IT-CF-07129410721,SUD SERVICE SRL,03-ASSOCIATA,,6.0,idm65288,ocds-xxxxxx-8052422CD6
2791,8052422CD6,T-IT-CF-01483060628,CONSORZIO STABILE MEDIL SOCIETA' CONSORTILE ARL,04-CAPOGRUPPO,,7.0,idm65288,ocds-xxxxxx-8052422CD6
2791,8052422CD6,T-IT-CF-07094890634,GEOS ENVIRONMENT SRL,05-CONSORZIATA,,7.0,idm65288,ocds-xxxxxx-8052422CD6
2791,8052422CD6,T-IT-CF-09041171001,SEL SRL,05-CONSORZIATA,,7.0,idm65288,ocds-xxxxxx-8052422CD6
2791,8052422CD6,T-IT-CF-01702330901,AMBIENTE E RISORSE SRL,04-CAPOGRUPPO,,8.0,idm65288,ocds-xxxxxx-8052422CD6
2791,8052422CD6,T-IT-CF-02944450929,ELY SISTEMI PROJECT SRL,03-ASSOCIATA,,8.0,idm65288,ocds-xxxxxx-8052422CD6
2791,8052422CD6,T-IT-CF-06998380965,ECOTEK BONIFICHE SRL,04-CAPOGRUPPO,,9.0,idm65288,ocds-xxxxxx-8052422CD6
2791,8052422CD6,T-IT-CF-12783620151,SIAL IMPIANTI SRL,03-ASSOCIATA,,9.0,idm65288,ocds-xxxxxx-8052422CD6
2791,8052422CD6,T-IT-CF-02101950307,FRIULANA COSTRUZIONI SRL,,,,idm65288,ocds-xxxxxx-8052422CD6
2791,8052422CD6,T-IT-CF-05419570634,EDILGEN S.P.A.,,,,idm65288,ocds-xxxxxx-8052422CD6
2791,8052422CD6,T-IT-CF-01532510763,FRATELLI LA ROCCA SRL,,,,idm65288,ocds-xxxxxx-8052422CD6
2791,8052422CD6,T-IT-CF-01466740386,TECNOLOGIE INDUSTRIALI E AMBIENTALI SPA,,,,idm65288,ocds-xxxxxx-8052422CD6
2791,8052422CD6,T-IT-CF-11957391003,COMAFE SRL,,,,idm65288,ocds-xxxxxx-8052422CD6
2791,8052422CD6,T-IT-CF-01818890160,ESSE A3 S.R.L.,,,,idm65288,ocds-xxxxxx-8052422CD6
2791,8052422CD6,T-IT-CF-03633161215,S. ABBA SRL,,,,idm65288,ocds-xxxxxx-8052422CD6
2791,8052422CD6,T-IT-CF-00621240225,ECOOPERA SOC. COOP.,,,,idm65288,ocds-xxxxxx-8052422CD6
